15
1049
10.150000 119.880000 14.960000 8.100000 7.930000 11.190000 11.290000 1409.800000 130.600000 230.300000 10.770000 463.300000 328.200000 1081.400000 354.000000 10.050000
5.370000 91.961000 7.820000 4.730000 4.690000 5.870000 5.950000 4624.700000 498.100000 351.000000 5.270000 1097.600000 591.000000 3368.700000 1744.000000 5.340000
8.400000 92.564000 9.720000 7.680000 7.670000 7.740000 7.790000 2601.200000 221.300000 278.300000 8.460000 788.200000 560.500000 2021.500000 886.700000 7.710000
8.520000 116.748000 12.750000 8.030000 8.120000 9.770000 10.020000 1464.500000 137.700000 233.400000 8.700000 492.100000 350.500000 1097.700000 664.500000 8.980000
5.330000 84.700000 7.950000 4.870000 4.850000 6.110000 6.320000 3660.200000 376.200000 405.000000 5.240000 1125.400000 740.500000 2676.200000 1179.100000 5.510000
6.660000 87.755000 10.160000 5.850000 5.740000 7.630000 7.910000 2272.900000 198.600000 289.600000 6.660000 759.200000 554.600000 1734.600000 937.800000 6.770000
12.670000 105.139000 17.440000 12.120000 12.070000 14.730000 14.790000 1328.400000 123.000000 233.300000 12.420000 442.300000 315.700000 1016.000000 346.800000 14.390000
6.700000 90.105000 10.660000 5.740000 5.780000 7.960000 8.300000 2245.100000 195.400000 290.400000 6.680000 752.600000 551.300000 1718.000000 939.100000 6.960000
18.440000 95.096000 14.850000 15.320000 15.190000 12.910000 12.690000 1234.700000 115.300000 248.000000 19.640000 412.800000 294.000000 930.700000 382.400000 13.910000
5.270000 85.314000 7.860000 5.010000 5.000000 6.090000 6.290000 3714.500000 390.600000 400.400000 5.220000 1083.800000 684.500000 2749.400000 1253.800000 5.560000
8.490000 85.806000 10.390000 7.970000 8.010000 8.940000 8.990000 2415.900000 211.200000 287.200000 8.330000 785.000000 567.600000 1856.600000 933.500000 8.710000
5.290000 92.769000 6.830000 4.520000 4.440000 4.600000 4.590000 4538.200000 461.700000 381.400000 4.480000 1109.000000 639.000000 3311.800000 1595.300000 4.590000
6.030000 103.318000 9.300000 5.400000 5.420000 6.370000 6.610000 2083.300000 180.400000 296.800000 6.250000 714.000000 528.400000 1578.600000 937.300000 5.780000
4.500000 83.627000 8.720000 4.500000 4.370000 6.530000 6.970000 3246.400000 342.900000 386.300000 4.300000 1152.300000 799.900000 2269.000000 1205.900000 5.490000
5.790000 102.749000 10.080000 5.200000 5.190000 6.650000 6.930000 2064.600000 177.700000 287.300000 6.080000 691.400000 507.200000 1564.200000 914.900000 5.790000
17.490000 105.403000 16.620000 14.340000 14.390000 14.390000 14.050000 1271.700000 118.900000 234.100000 19.200000 425.900000 302.500000 961.600000 361.200000 14.860000
9.250000 122.634000 13.260000 8.870000 8.910000 10.870000 11.310000 1594.500000 147.800000 240.900000 9.410000 526.100000 374.200000 1187.800000 689.000000 9.810000
5.520000 83.141000 7.080000 5.030000 5.030000 5.290000 5.440000 3629.800000 374.000000 399.400000 5.530000 1129.400000 746.900000 2650.500000 1149.500000 5.170000
4.300000 86.980000 8.550000 4.230000 4.150000 6.290000 6.700000 3204.700000 338.900000 385.900000 4.270000 1144.900000 797.800000 2245.500000 1215.000000 5.310000
