2
2000
1.065836 8.310673 1.000000
45.858279 78.368214 0.000000
-33.286617 -62.248991 0.000000
-12.033524 37.889113 1.000000
-68.446808 36.872897 0.000000
80.849185 -8.333939 1.000000
-58.920179 13.297075 1.000000
31.902652 13.313139 0.000000
69.780529 -45.932942 1.000000
-30.728315 38.839809 0.000000
-9.849636 0.813524 0.000000
3.232610 -3.837953 0.000000
-69.355589 -27.431887 0.000000
-37.235916 73.456248 0.000000
20.039251 23.122449 0.000000
81.426208 -17.632726 1.000000
-31.506810 43.567796 0.000000
33.816068 -12.030984 0.000000
-0.710636 2.089962 1.000000
-35.986893 37.962360 0.000000
5.203187 -21.378976 1.000000
11.023634 42.017334 1.000000
74.261230 -37.927430 1.000000
-1.262357 -66.988959 0.000000
-58.821910 1.466054 1.000000
21.149907 86.321561 0.000000
-40.723243 -38.956961 1.000000
46.707081 39.520224 0.000000
-2.027034 7.935649 1.000000
23.795021 56.613913 0.000000
71.161014 -42.739597 1.000000
31.344510 3.615750 0.000000
43.513528 20.262444 1.000000
-11.841087 -50.404287 1.000000
-12.822066 -17.986330 1.000000
-57.272818 -3.358754 1.000000
-29.343220 -43.630570 1.000000
2.778242 56.610977 0.000000
28.327528 10.607493 0.000000
8.750710 42.699258 1.000000
15.126828 -16.143968 1.000000
-51.215792 -26.871612 1.000000
78.584752 7.117011 1.000000
-90.245427 22.508016 1.000000
-90.058248 -18.123907 1.000000
-58.864203 81.250831 1.000000
-40.195125 -58.288649 0.000000
95.253954 2.623797 0.000000
18.884645 88.565777 0.000000
-12.937576 -64.866700 0.000000
2.474968 8.493477 1.000000
-32.238698 77.192533 0.000000
24.419327 -24.689922 0.000000
5.262369 -17.446207 1.000000
-64.763819 45.834992 0.000000
48.324132 -1.287932 1.000000
43.754162 -29.401089 1.000000
23.383633 -44.653823 1.000000
-46.612378 46.844658 1.000000
-82.475173 44.097176 1.000000
3.372547 -21.557116 1.000000
-19.164209 32.363295 1.000000
14.542477 -13.295761 1.000000
-11.264240 4.648067 0.000000
6.542873 -2.104596 0.000000
53.941657 35.282517 0.000000
37.941865 -36.257545 1.000000
-70.769161 -21.107857 0.000000
22.108992 25.233586 0.000000
-14.125814 -68.120759 0.000000
51.192170 -86.426009 0.000000
-90.757229 15.281102 1.000000
1.649184 10.234889 1.000000
-32.978265 -78.175965 1.000000
-11.898332 -18.599390 1.000000
33.600194 -10.264689 0.000000
1.966798 28.106518 0.000000
22.616499 -30.527017 0.000000
-50.272850 -24.567506 1.000000
-13.931174 0.162267 0.000000
-19.530718 -31.604341 0.000000
10.221328 10.578148 1.000000
36.649200 -38.073090 1.000000
-73.986650 -16.807773 0.000000
